date,gross_ret,cost,funding_pnl,net_ret,turnover,gross_exposure
2021-03-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-31,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-01,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-02,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-03,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-04,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-05,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-06,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-07,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-08,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-09,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-10,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-01,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-02,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-03,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-04,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-05,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-06,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-07,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-08,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-09,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-10,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-31,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-01,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-02,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-03,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-04,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-05,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-06,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-07,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-08,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-09,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-10,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-01,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-02,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-03,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-04,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-05,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-06,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-07,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-08,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-09,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-10,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-31,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-01,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-02,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-03,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-04,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-05,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-06,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-07,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-08,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-09,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-10,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-31,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-01,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-02,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-03,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-04,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-05,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-06,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-07,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-08,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-09,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-10,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-01,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-02,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-03,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-04,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-05,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-06,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-07,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-08,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-09,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-10,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-31,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-01,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-02,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-03,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-04,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-05,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-06,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-07,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-08,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-09,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-10,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-01,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-02,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-03,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-04,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-05,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-06,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-07,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-08,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-09,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-10,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-31,0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-01,0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-02,0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-03,0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-04,0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-05,0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-06,0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-07,0.0,0.0004,-0.0,-0.0004,1.0,1.0
2022-01-08,-0.016504878036274123,0.0,3.1962499999999984e-06,-0.016501681786274123,0.0,1.0
2022-01-09,-0.020162624518353378,0.0,0.00019378250000000004,-0.01996884201835338,0.0,1.0
2022-01-10,0.004627869599925588,0.0,0.00018315125000000003,0.004811020849925588,0.0,1.0
2022-01-11,0.013073963268543279,0.0,0.00011356499999999999,0.013187528268543278,0.0,1.0
2022-01-12,-0.0042610939147898486,0.0,0.00050828375,-0.0037528101647898485,0.0,1.0
2022-01-13,0.008333894675457865,0.0,0.00051382125,0.008847715925457864,0.0,1.0
2022-01-14,0.021434908954845386,0.0008,0.00040425500000000007,0.021039163954845386,2.0,1.0
2022-01-15,0.03290882323046176,0.0,-0.00010421000000000001,0.03280461323046176,0.0,1.0
2022-01-16,-0.0066965695453202745,0.0,9.550000000000205e-07,-0.006695614545320274,0.0,1.0
2022-01-17,-0.0031048267717996084,0.0,-5.1715e-05,-0.0031565417717996083,0.0,1.0
2022-01-18,0.014785734955527726,0.0,-0.00036293500000000005,0.014422799955527726,0.0,1.0
2022-01-19,-0.021058996352640098,0.0,-0.0006393249999999999,-0.021698321352640097,0.0,1.0
2022-01-20,0.006239668466061853,0.0,-0.0003211766666666667,0.005918491799395186,0.0,1.0
2022-01-21,-0.02707924098439829,0.0006666666666666666,-0.0005122099999999999,-0.028258117651064955,1.6666666666666665,0.9999999999999999
2022-01-22,0.018654503790250368,0.0,2.6958333333333326e-05,0.0186814621235837,0.0,0.9999999999999999
2022-01-23,0.002961695075028378,0.0,-0.00022352999999999997,0.002738165075028378,0.0,0.9999999999999999
2022-01-24,0.018916378455221445,0.0,-0.00011117499999999999,0.018805203455221443,0.0,0.9999999999999999
2022-01-25,-0.0013293202713069987,0.0,-9.568833333333334e-05,-0.0014250086046403321,0.0,0.9999999999999999
2022-01-26,-0.0034170572785864324,0.0,-2.6204999999999984e-05,-0.0034432622785864325,0.0,0.9999999999999999
2022-01-27,0.0069243456475675345,0.0,-1.1826666666666666e-05,0.006912518980900868,0.0,0.9999999999999999
2022-01-28,-0.00684424859914003,0.0006666666666666668,8.196666666666662e-06,-0.00750271859914003,1.6666666666666667,1.0
2022-01-29,0.013277530969791007,0.0,-2.8635000000000013e-05,0.013248895969791006,0.0,1.0
2022-01-30,-0.0032031620213777146,0.0,6.7749999999999885e-06,-0.0031963870213777145,0.0,1.0
2022-01-31,0.02247482978696924,0.0,0.00026867000000000004,0.02274349978696924,0.0,1.0
2022-02-01,-0.03156429577357911,0.0,-4.554e-05,-0.031609835773579106,0.0,1.0
2022-02-02,-0.007668967845694874,0.0,-5.161000000000001e-05,-0.007720577845694874,0.0,1.0
2022-02-03,-0.026293879197359926,0.0,-0.00010081,-0.026394689197359926,0.0,1.0
2022-02-04,-0.0006191631591214719,0.0004,-0.00010244,-0.001121603159121472,1.0,0.0
2022-02-05,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-06,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-07,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-08,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-09,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-10,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-11,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-12,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-13,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-14,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-15,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-16,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-17,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-18,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-19,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-20,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-21,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-22,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-23,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-24,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-25,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-26,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-27,0.0,0.0,-0.0,0.0,0.0,0.0
2022-02-28,0.0,0.0,-0.0,0.0,0.0,0.0
2022-03-01,0.0,0.0,-0.0,0.0,0.0,0.0
2022-03-02,0.0,0.0,-0.0,0.0,0.0,0.0
2022-03-03,0.0,0.0,-0.0,0.0,0.0,0.0
2022-03-04,0.0,0.0004,-0.0,-0.0004,1.0,1.0
2022-03-05,0.06057855747914398,0.0,0.0005105449999999999,0.06108910247914398,0.0,1.0
2022-03-06,-0.009327610288456772,0.0,0.00024539749999999996,-0.009082212788456773,0.0,1.0
2022-03-07,0.033983766452481606,0.0,0.0004621800000000001,0.034445946452481606,0.0,1.0
2022-03-08,0.032072224692238305,0.0,-0.00011228000000000003,0.031959944692238305,0.0,1.0
2022-03-09,-0.13246810454846286,0.0,-0.0005716925,-0.13303979704846286,0.0,1.0
2022-03-10,-0.010113716486641361,0.0,-0.0003036875,-0.010417403986641361,0.0,1.0
2022-03-11,-0.02020109707256107,0.0004,-0.0003464675,-0.02094756457256107,1.0,0.9999999999999999
2022-03-12,-0.04325348047081097,0.0,0.00017946333333333333,-0.04307401713747764,0.0,0.9999999999999999
2022-03-13,-0.01165060146640793,0.0,-0.0012586866666666665,-0.012909288133074596,0.0,0.9999999999999999
2022-03-14,-0.01906720949077832,0.0,-0.0010061199999999997,-0.020073329490778318,0.0,0.9999999999999999
2022-03-15,0.006870393216632428,0.0,-0.0008394599999999998,0.006030933216632428,0.0,0.9999999999999999
2022-03-16,-0.009418926461724743,0.0,1.381666666666666e-05,-0.009405109795058077,0.0,0.9999999999999999
2022-03-17,-0.00747078358052472,0.0,-1.1966666666666275e-06,-0.007471980247191387,0.0,0.9999999999999999
2022-03-18,-0.05424991248162051,0.0008,0.0002621616666666666,-0.05478775081495385,2.0,1.0
2022-03-19,0.016183487823646314,0.0,3.3114999999999984e-05,0.016216602823646314,0.0,1.0
2022-03-20,0.06851538694802134,0.0,6.250500000000001e-05,0.06857789194802134,0.0,1.0
2022-03-21,0.042432964247998806,0.0,2.081500000000001e-05,0.042453779247998806,0.0,1.0
2022-03-22,0.02293070690664989,0.0,0.00010055,0.02303125690664989,0.0,1.0
2022-03-23,-0.011912882367542066,0.0,-2.746000000000001e-05,-0.011940342367542066,0.0,1.0
2022-03-24,-0.01675525824255031,0.0,-0.0,-0.01675525824255031,0.0,1.0
2022-03-25,-0.004011127134307402,0.0008,-0.0,-0.004811127134307402,2.0,1.0
2022-03-26,0.051852638012873875,0.0,-0.00012935000000000003,0.051723288012873875,0.0,1.0
2022-03-27,0.008665677160519192,0.0,-0.00034555,0.008320127160519192,0.0,1.0
2022-03-28,-0.004405711803320278,0.0,-0.00049702,-0.004902731803320278,0.0,1.0
2022-03-29,0.07303703585773097,0.0,-0.00123263,0.07180440585773097,0.0,1.0
2022-03-30,0.01728216467196697,0.0,-0.002159405,0.015122759671966971,0.0,1.0
2022-03-31,-0.006767809291044702,0.0,-0.002101065,-0.008868874291044701,0.0,1.0
2022-04-01,-0.002846434773248585,0.0008,-0.00110626,-0.004752694773248585,2.0,1.0
2022-04-02,-0.004725132002221244,0.0,0.00030850500000000004,-0.004416627002221244,0.0,1.0
2022-04-03,-0.0010905116788149094,0.0,0.00038440500000000004,-0.0007061066788149094,0.0,1.0
2022-04-04,-0.020921904163957672,0.0,0.00032567,-0.020596234163957672,0.0,1.0
2022-04-05,-0.00043824257531999145,0.0,0.000470075,3.183242468000853e-05,0.0,1.0
2022-04-06,-0.03242115443850291,0.0,0.000529335,-0.03189181943850291,0.0,1.0
2022-04-07,0.004097346129068313,0.0,0.0010532999999999999,0.005150646129068313,0.0,1.0
2022-04-08,-0.032006254779696985,0.0004,0.000744485,-0.03166176977969698,1.0,1.0
2022-04-09,-0.003964170473481077,0.0,0.000750155,-0.003214015473481077,0.0,1.0
2022-04-10,-0.018218721709700125,0.0,0.00062571,-0.017593011709700124,0.0,1.0
2022-04-11,0.012301358058125489,0.0,0.001119205,0.013420563058125489,0.0,1.0
2022-04-12,0.005010306896703898,0.0,0.001161015,0.006171321896703897,0.0,1.0
2022-04-13,0.004805404990746331,0.0,0.000636395,0.005441799990746331,0.0,1.0
