date,gross_ret,cost,funding_pnl,net_ret,turnover,gross_exposure
2021-03-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-03-31,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-01,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-02,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-03,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-04,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-05,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-06,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-07,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-08,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-09,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-10,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-01,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-02,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-03,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-04,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-05,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-06,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-07,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-08,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-09,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-10,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-05-31,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-01,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-02,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-03,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-04,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-05,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-06,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-07,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-08,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-09,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-10,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-06-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-01,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-02,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-03,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-04,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-05,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-06,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-07,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-08,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-09,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-10,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-07-31,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-01,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-02,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-03,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-04,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-05,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-06,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-07,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-08,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-09,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-10,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-08-31,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-01,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-02,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-03,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-04,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-05,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-06,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-07,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-08,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-09,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-10,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-09-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-01,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-02,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-03,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-04,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-05,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-06,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-07,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-08,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-09,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-10,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-10-31,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-01,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-02,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-03,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-04,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-05,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-06,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-07,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-08,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-09,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-10,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-11-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-01,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-02,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-03,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-04,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-05,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-06,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-07,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-08,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-09,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-10,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-11,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-12,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-13,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-14,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-15,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-16,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-17,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-18,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-19,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-20,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-21,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-22,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-23,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-24,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-25,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-26,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-27,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-28,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-29,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-30,0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-31,0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-01,0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-02,0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-03,0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-04,0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-05,0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-06,0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-07,0.0,0.0004,-0.0,-0.0004,1.0,1.0
2022-01-08,-0.0013522769049523881,0.0,5.557266666666668e-05,-0.0012967042382857215,0.0,1.0
2022-01-09,0.005715003021404933,0.0,1.4121000000000004e-05,0.005729124021404933,0.0,1.0
2022-01-10,0.0027574858998142887,0.0,0.00010239666666666665,0.0028598825664809552,0.0,1.0
2022-01-11,0.008690569716446037,0.0,7.7952e-05,0.008768521716446036,0.0,1.0
2022-01-12,-0.0018576503289424837,0.0,0.00010676266666666665,-0.001750887662275817,0.0,1.0
2022-01-13,-0.007963735861671775,0.0,0.00013199366666666665,-0.007831742195005108,0.0,1.0
2022-01-14,-0.003641648513732344,0.00032,0.00011219066666666669,-0.0038494578470656773,0.8,1.0
2022-01-15,-0.004650155089145237,0.0,0.00020287166666666664,-0.00444728342247857,0.0,1.0
2022-01-16,0.00956306204110415,0.0,0.00021495699999999997,0.00977801904110415,0.0,1.0
2022-01-17,0.0033023098999243293,0.0,0.00022728799999999997,0.0035295978999243293,0.0,1.0
2022-01-18,-0.0051418619040118985,0.0,0.00013796799999999998,-0.005003893904011899,0.0,1.0
2022-01-19,0.00048153496432985863,0.0,0.00015618433333333331,0.000637719297663192,0.0,1.0
2022-01-20,0.006682298789836651,0.0,0.00015922733333333333,0.006841526123169984,0.0,1.0
2022-01-21,0.005761711973827537,0.00021333333333333333,0.00013576766666666663,0.00568414630716087,0.5333333333333333,1.0
2022-01-22,0.003891076384119327,0.0,3.778966666666666e-05,0.003928866050785994,0.0,1.0
2022-01-23,0.00401743599014154,0.0,6.8263333333333175e-06,0.004024262323474873,0.0,1.0
2022-01-24,0.009546323423019995,0.0,3.739166666666668e-05,0.009583715089686662,0.0,1.0
2022-01-25,0.001998387598042852,0.0,-1.9464666666666657e-05,0.0019789229313761855,0.0,1.0
2022-01-26,-0.0071343353735383985,0.0,2.029966666666664e-05,-0.007114035706871732,0.0,1.0
2022-01-27,-0.0013677523587258193,0.0,0.00010905633333333333,-0.001258696025392486,0.0,1.0
2022-01-28,-0.006408913330598255,5.333333333333333e-05,8.931133333333335e-05,-0.006372935330598255,0.13333333333333333,1.0
2022-01-29,-0.005051108974471793,0.0,5.422600000000002e-05,-0.0049968829744717926,0.0,1.0
2022-01-30,-0.0036780029100757505,0.0,-1.8463333333333372e-06,-0.003679849243409084,0.0,1.0
2022-01-31,0.0017247689640096414,0.0,7.5037e-05,0.0017998059640096415,0.0,1.0
2022-02-01,-0.0023069510138550445,0.0,6.0753999999999995e-05,-0.0022461970138550444,0.0,1.0
2022-02-02,0.0058409051704134685,0.0,4.838533333333334e-05,0.005889290503746801,0.0,1.0
2022-02-03,0.005939429055292034,0.0,3.6847666666666656e-05,0.005976276721958701,0.0,1.0
2022-02-04,-0.0006106215133517838,0.00010666666666666667,-6.814866666666668e-05,-0.0007854368466851172,0.26666666666666666,1.0
2022-02-05,-0.0012723822223839093,0.0,4.5076e-05,-0.0012273062223839093,0.0,1.0
2022-02-06,0.0006370699674229808,0.0,1.9999000000000003e-05,0.0006570689674229808,0.0,1.0
2022-02-07,0.0026247205024579516,0.0,9.3477e-05,0.0027181975024579514,0.0,1.0
2022-02-08,-0.0003066398322927321,0.0,2.5935666666666663e-05,-0.00028070416562606544,0.0,1.0
2022-02-09,0.0020132799221161254,0.0,8.959033333333334e-05,0.0021028702554494586,0.0,1.0
2022-02-10,0.005574583571165631,0.0,0.000118161,0.005692744571165632,0.0,1.0
2022-02-11,0.004092528374071314,0.00015999999999999999,0.00012259466666666668,0.00405512304073798,0.39999999999999997,1.0
2022-02-12,-0.002512287308396921,0.0,1.5615000000000006e-05,-0.002496672308396921,0.0,1.0
2022-02-13,0.003219777097360225,0.0,3.605e-05,0.003255827097360225,0.0,1.0
2022-02-14,-0.0023014765291522053,0.0,1.0772000000000003e-05,-0.0022907045291522053,0.0,1.0
2022-02-15,-0.003244212205516484,0.0,5.441266666666666e-05,-0.0031897995388498173,0.0,1.0
2022-02-16,-0.00579138981675079,0.0,-4.5878333333333344e-05,-0.005837268150084124,0.0,1.0
2022-02-17,0.003233681372826374,0.0,-1.1165999999999988e-05,0.003222515372826374,0.0,1.0
2022-02-18,0.0018583030870549953,0.00010666666666666667,2.2067666666666665e-05,0.0017737040870549955,0.26666666666666666,1.0
2022-02-19,0.0013574992314354401,0.0,-2.7227000000000002e-05,0.0013302722314354402,0.0,1.0
2022-02-20,0.009266344872457087,0.0,-1.0095000000000011e-05,0.009256249872457087,0.0,1.0
2022-02-21,0.00913169576884278,0.0,-8.302766666666666e-05,0.009048668102176112,0.0,1.0
2022-02-22,0.0007562134711230017,0.0,-6.479166666666668e-05,0.000691421804456335,0.0,1.0
2022-02-23,0.006046873415399325,0.0,-6.650366666666665e-05,0.005980369748732658,0.0,1.0
2022-02-24,0.005172197429501927,0.0,7.461000000000002e-05,0.005246807429501927,0.0,1.0
2022-02-25,-0.0119395056372232,0.0002666666666666667,2.072166666666666e-05,-0.012185450637223202,0.6666666666666666,1.0
2022-02-26,-0.0005464209770812299,0.0,-6.694133333333336e-05,-0.0006133623104145632,0.0,1.0
2022-02-27,0.011462995072710548,0.0,-0.0001533496666666667,0.011309645406043881,0.0,1.0
2022-02-28,-0.011535697792834424,0.0,-0.0001161376666666667,-0.011651835459501091,0.0,1.0
2022-03-01,-0.00026719206544276966,0.0,2.302366666666666e-05,-0.000244168398776103,0.0,1.0
2022-03-02,-0.008563676290314945,0.0,-5.682799999999999e-05,-0.008620504290314945,0.0,1.0
2022-03-03,-0.0042311870722571135,0.0,-0.00013119166666666668,-0.00436237873892378,0.0,1.0
2022-03-04,0.0040842059179530925,0.0002666666666666667,-4.2758333333333334e-05,0.003774780917953092,0.6666666666666666,1.0
2022-03-05,0.0031231970356756424,0.0,0.00010377200000000001,0.0032269690356756422,0.0,1.0
2022-03-06,-0.0010733463950570372,0.0,8.329566666666666e-05,-0.0009900507283903705,0.0,1.0
2022-03-07,0.007848201562575027,0.0,6.242166666666665e-05,0.007910623229241694,0.0,1.0
2022-03-08,0.00864344431762169,0.0,3.427666666666666e-06,0.008646871984288356,0.0,1.0
2022-03-09,-0.013176532354127145,0.0,-9.050099999999999e-05,-0.013267033354127145,0.0,1.0
2022-03-10,0.004629626318016178,0.0,-3.8746666666666666e-05,0.004590879651349512,0.0,1.0
2022-03-11,0.00022684535559169437,0.00015999999999999999,-6.607999999999999e-05,7.653555916943924e-07,0.39999999999999997,1.0
2022-03-12,-0.0054249519941352254,0.0,-0.000110947,-0.0055358989941352256,0.0,1.0
2022-03-13,-0.0004995398567717202,0.0,-0.00021911199999999999,-0.0007186518567717202,0.0,1.0
2022-03-14,-0.0035670969543196386,0.0,-0.00019132300000000002,-0.0037584199543196388,0.0,1.0
2022-03-15,0.013464432030739359,0.0,-0.00013674133333333336,0.013327690697406025,0.0,1.0
2022-03-16,0.0018150166814939295,0.0,-0.00014808166666666663,0.0016669350148272627,0.0,1.0
2022-03-17,0.00750892836510486,0.0,-7.237500000000001e-05,0.00743655336510486,0.0,1.0
2022-03-18,-0.0040843982604625104,0.00021333333333333333,-2.6858999999999988e-05,-0.004324590593795844,0.5333333333333333,1.0
2022-03-19,0.0011379561108125621,0.0,-4.117933333333332e-05,0.0010967767774792288,0.0,1.0
2022-03-20,-0.007714775132288843,0.0,-3.751899999999999e-05,-0.007752294132288843,0.0,1.0
2022-03-21,0.0008753497512693352,0.0,-9.2004e-05,0.0007833457512693352,0.0,1.0
2022-03-22,-0.0026022743317729333,0.0,-3.7772666666666665e-05,-0.0026400469984395997,0.0,1.0
2022-03-23,-0.0010159777686355462,0.0,-3.489066666666668e-05,-0.0010508684353022128,0.0,1.0
2022-03-24,-0.004374741786498498,0.0,4.2769666666666665e-05,-0.004331972119831831,0.0,1.0
2022-03-25,-0.0021016533916735796,0.00015999999999999999,1.8712666666666664e-05,-0.002242940725006913,0.39999999999999997,1.0
2022-03-26,0.0036438267724073097,0.0,-3.3650000000000025e-06,0.0036404617724073098,0.0,1.0
2022-03-27,0.00028480900589140934,0.0,-2.9023333333333242e-06,0.000281906672558076,0.0,1.0
2022-03-28,-0.0023416807872589035,0.0,-2.206933333333333e-05,-0.0023637501205922367,0.0,1.0
2022-03-29,-0.01466011845920737,0.0,-8.4958e-05,-0.01474507645920737,0.0,1.0
2022-03-30,0.004083556457988269,0.0,-0.00013783700000000003,0.003945719457988269,0.0,1.0
2022-03-31,0.003913694996310864,0.0,-0.00011460800000000001,0.0037990869963108642,0.0,1.0
